cluster_id,face_count,main_speaker,avg_confidence,avg_blur_score,time_span_start,time_span_end,dialogue_lines
0,1,Dr. Derek Shepherd,0.0,17.179497908392225,44.693,44.693,[np.int64(9)]
1,1,Dr. Meredith Grey,0.0,17.806407427920185,47.1285,47.1285,[np.int64(10)]
2,1,Dr. Meredith Grey,0.0,24.698424523393943,49.623999999999995,49.623999999999995,[np.int64(11)]
3,1,Dr. Meredith Grey,0.0,16.20260669865303,54.214,54.214,[np.int64(13)]
4,1,Dr. Meredith Grey,0.0,13.333234379223706,56.577,56.577,[np.int64(14)]
5,1,Dr. Derek Shepherd,0.0,12.646789701375086,61.7765,61.7765,[np.int64(15)]
6,1,Dr. Derek Shepherd,0.0,17.986073315452444,63.73,63.73,[np.int64(16)]
7,1,Dr. Meredith Grey,0.0,19.59718819633981,73.3735,73.3735,[np.int64(20)]
8,1,Dr. Derek Shepherd,0.0,12.50615466990491,74.7,74.7,[np.int64(21)]
9,1,Dr. Meredith Grey,0.0,18.853333101110895,76.6755,76.6755,[np.int64(22)]
10,1,Dr. Meredith Grey,0.0,19.789189863830305,78.9805,78.9805,[np.int64(23)]
11,1,Dr. Derek Shepherd,0.0,11.027245070449705,81.10749999999999,81.10749999999999,[np.int64(24)]
12,3,Dr. Meredith Grey,0.0,20.766052208072868,83.9445,93.8045,"[np.int64(25), np.int64(27), np.int64(28)]"
13,2,Dr. Meredith Grey,0.0,14.593118432241537,86.714,98.27000000000001,"[np.int64(26), np.int64(29)]"
14,2,Dr. Meredith Grey,0.0,21.930212439615648,99.857,101.283,"[np.int64(30), np.int64(31)]"
15,1,Dr. Richard Webber,0.0,10.507196952239106,129.164,129.164,[np.int64(35)]
16,7,Dr. Richard Webber,0.0,9.873102618773633,141.94,2214.102,"[np.int64(39), np.int64(40), np.int64(49), np.int64(50), np.int64(637), np.int64(640), np.int64(644)]"
17,1,Dr. Richard Webber,0.0,7.001386250254741,150.1615,150.1615,[np.int64(43)]
18,54,Dr. Cristina Yang,0.0,12.918349587388363,153.1735,1943.4985000000001,"[np.int64(44), np.int64(55), np.int64(56), np.int64(58), np.int64(64), np.int64(69), np.int64(70), np.int64(72), np.int64(76), np.int64(106), np.int64(112), np.int64(113), np.int64(115), np.int64(116), np.int64(117), np.int64(155), np.int64(157), np.int64(165), np.int64(174), np.int64(178), np.int64(262), np.int64(270), np.int64(286), np.int64(448), np.int64(456), np.int64(471), np.int64(482), np.int64(483), np.int64(484), np.int64(485), np.int64(486), np.int64(487), np.int64(488), np.int64(489), np.int64(490), np.int64(491), np.int64(521), np.int64(525), np.int64(528), np.int64(529), np.int64(533), np.int64(534), np.int64(535), np.int64(536), np.int64(553), np.int64(554), np.int64(576), np.int64(577), np.int64(578), np.int64(579), np.int64(580), np.int64(581), np.int64(582), np.int64(584)]"
19,1,Dr. Richard Webber,0.0,14.483911489821965,157.341,157.341,[np.int64(46)]
20,1,Dr. Richard Webber,0.0,12.21536062435283,157.341,157.341,[np.int64(46)]
21,1,Dr. Richard Webber,0.0,7.872911763853064,159.488,159.488,[np.int64(47)]
22,2,Dr. Meredith Grey,0.0,10.083069395434132,169.085,171.583,"[np.int64(51), np.int64(52)]"
23,1,Dr. Cristina Yang,0.0,10.677541823017869,192.3055,192.3055,[np.int64(54)]
25,1,Dr. George O'Malley,0.0,12.136202012602999,200.42700000000002,200.42700000000002,[np.int64(57)]
26,21,Dr. Isobel Stevens,0.0,14.637441140553781,207.873,2131.9245,"[np.int64(60), np.int64(65), np.int64(141), np.int64(438), np.int64(439), np.int64(443), np.int64(444), np.int64(559), np.int64(586), np.int64(590), np.int64(591), np.int64(593), np.int64(594), np.int64(610), np.int64(611), np.int64(612), np.int64(614), np.int64(615), np.int64(616), np.int64(620), np.int64(622)]"
27,1,Dr. George O'Malley,0.0,16.341928486133273,209.81150000000002,209.81150000000002,[np.int64(61)]
29,1,Dr. George O'Malley,0.0,18.18247728674009,219.1345,219.1345,[np.int64(64)]
31,1,Dr. George O'Malley,0.0,10.886082772576483,224.115,224.115,[np.int64(65)]
32,2,Unidentified Resident or Staff,0.0,11.428181445785366,232.3345,900.442,"[np.int64(67), np.int64(282)]"
33,1,Unidentified Resident or Staff,0.0,16.79116835834334,232.3345,232.3345,[np.int64(67)]
34,1,Dr. Meredith Grey,0.0,14.851476047414874,235.3745,235.3745,[np.int64(68)]
35,1,Dr. George O'Malley,0.0,11.833619508296586,241.1995,241.1995,[np.int64(70)]
36,1,Dr. Cristina Yang,0.0,10.23087944867863,245.7235,245.7235,[np.int64(72)]
37,1,Dr. Meredith Grey,0.0,9.696563177622778,248.2505,248.2505,[np.int64(73)]
38,1,Dr. Isobel Stevens,0.0,10.032109429097632,250.686,250.686,[np.int64(74)]
39,1,Dr. Isobel Stevens,0.0,11.50086931681953,250.686,250.686,[np.int64(74)]
40,1,Dr. George O'Malley,0.0,5.566099028469218,252.89249999999998,252.89249999999998,[np.int64(75)]
41,1,Dr. Cristina Yang,0.0,8.05450514402517,254.1795,254.1795,[np.int64(76)]
42,1,Dr. Isobel Stevens,0.0,22.124834737688495,257.551,257.551,[np.int64(77)]
43,1,Dr. Isobel Stevens,0.0,11.281141950023335,257.551,257.551,[np.int64(77)]
44,6,Dr. Miranda Bailey,0.0,14.28843515931891,261.94399999999996,364.286,"[np.int64(78), np.int64(79), np.int64(81), np.int64(98), np.int64(100), np.int64(104)]"
45,1,Dr. Miranda Bailey,0.0,10.838807474284355,269.1385,269.1385,[np.int64(80)]
46,2,Dr. Miranda Bailey,0.0,10.006063209735295,305.5395,307.405,"[np.int64(90), np.int64(91)]"
47,1,Dr. Miranda Bailey,0.0,10.939175628550197,305.5395,305.5395,[np.int64(90)]
48,1,Dr. George O'Malley,0.0,7.8368141568380985,307.405,307.405,[np.int64(91)]
49,1,Dr. George O'Malley,0.0,12.335026428067119,307.405,307.405,[np.int64(91)]
50,1,Dr. Miranda Bailey,0.0,13.87686294842258,311.0605,311.0605,[np.int64(92)]
51,1,Dr. Miranda Bailey,0.0,5.116876783184987,330.772,330.772,[np.int64(94)]
52,1,Dr. Meredith Grey,0.0,12.125085782278557,333.6735,333.6735,[np.int64(95)]
53,1,Dr. Isobel Stevens,0.0,13.176240922039065,346.3125,346.3125,[np.int64(99)]
54,1,Dr. Isobel Stevens,0.0,8.185160161425094,346.3125,346.3125,[np.int64(99)]
55,1,Dr. Miranda Bailey,0.0,13.796520138801583,351.294,351.294,[np.int64(101)]
56,1,Dr. Miranda Bailey,0.0,8.151056524358086,351.294,351.294,[np.int64(101)]
57,1,Dr. Preston Burke,0.0,11.801061193977711,359.3435,359.3435,[np.int64(102)]
58,1,Dr. George O'Malley,0.0,8.776170437673734,361.0555,361.0555,[np.int64(103)]
59,2,Dr. George O'Malley,0.0,13.482288448622153,361.0555,1308.346,"[np.int64(103), np.int64(409)]"
60,1,Dr. Preston Burke,0.0,10.558041992362003,364.286,364.286,[np.int64(104)]
61,2,Dr. Miranda Bailey,0.0,12.777103924200755,373.7885,494.249,"[np.int64(107), np.int64(145)]"
62,1,Dr. Miranda Bailey,0.0,9.188586450466955,373.7885,373.7885,[np.int64(107)]
63,1,Dr. Miranda Bailey,0.0,9.274097177452974,375.896,375.896,[np.int64(108)]
64,1,Dr. Isobel Stevens,0.0,11.538166014563476,377.77,377.77,[np.int64(109)]
65,2,Dr. Cristina Yang,0.0,20.864145445818444,405.0505,418.95500000000004,"[np.int64(114), np.int64(118)]"
66,4,Dr. Cristina Yang,0.0,9.475820600822868,421.994,2194.466,"[np.int64(119), np.int64(530), np.int64(637), np.int64(640)]"
67,1,Mr. Tony Savitch,0.0,7.411976340099709,423.1465,423.1465,[np.int64(120)]
68,1,Mr. Tony Savitch,0.0,10.963071152271624,426.1005,426.1005,[np.int64(122)]
69,1,Dr. Isobel Stevens,0.0,11.422469098516782,432.6485,432.6485,[np.int64(124)]
70,1,Mr. Tony Savitch,0.0,14.288476740467127,435.38300000000004,435.38300000000004,[np.int64(125)]
71,1,Dr. George O'Malley,0.0,13.813077542600805,467.446,467.446,[np.int64(139)]
72,1,Patient (rectal exam),0.0,10.114664240639708,481.19399999999996,481.19399999999996,[np.int64(141)]
73,1,Another patient or nurse,0.0,11.390125379987863,482.744,482.744,[np.int64(142)]
74,1,Nurse,0.0,12.139204628753966,486.22749999999996,486.22749999999996,[np.int64(143)]
75,4,Katie Bryce,0.0,17.25311749822843,491.711,992.1755,"[np.int64(144), np.int64(146), np.int64(148), np.int64(308)]"
76,1,Katie Bryce,0.0,10.847893418465382,499.394,499.394,[np.int64(147)]
77,1,Katie Bryce,0.0,10.012308895415101,505.60400000000004,505.60400000000004,[np.int64(149)]
78,1,Dr. Cristina Yang,0.0,13.710863449571347,515.873,515.873,[np.int64(150)]
79,1,Dr. George O'Malley,0.0,13.335447580132255,517.4925000000001,517.4925000000001,[np.int64(151)]
80,1,Dr. Cristina Yang,0.0,11.622877203634944,524.8105,524.8105,[np.int64(154)]
81,1,Dr. Isobel Stevens,0.0,14.035975224318188,529.1265000000001,529.1265000000001,[np.int64(156)]
82,1,Dr. Isobel Stevens,0.0,13.930514577834451,533.1759999999999,533.1759999999999,[np.int64(158)]
83,1,Dr. Cristina Yang,0.0,13.40862928204594,546.3575000000001,546.3575000000001,[np.int64(164)]
84,1,Dr. Cristina Yang,0.0,14.974400799962716,550.1665,550.1665,[np.int64(166)]
85,3,Dr. Cristina Yang,0.0,17.009926759433714,551.887,1453.629,"[np.int64(167), np.int64(448), np.int64(452)]"
86,1,Dr. Cristina Yang,0.0,10.162893827838031,551.887,551.887,[np.int64(167)]
87,1,Dr. Alex Karev,0.0,15.488534958623887,555.3675000000001,555.3675000000001,[np.int64(168)]
88,2,Dr. Alex Karev,0.0,16.647165206047553,558.5274999999999,562.4165,"[np.int64(169), np.int64(170)]"
89,2,Dr. Miranda Bailey,0.0,13.164846482956396,568.829,609.511,"[np.int64(172), np.int64(186)]"
90,2,Dr. Miranda Bailey,0.0,15.987353531150125,575.684,586.394,"[np.int64(174), np.int64(178)]"
91,1,Dr. Miranda Bailey,0.0,11.64684105194125,579.2255,579.2255,[np.int64(175)]
92,1,Dr. Miranda Bailey,0.0,8.064152973278631,583.6669999999999,583.6669999999999,[np.int64(176)]
93,1,Dr. Alex Karev,0.0,8.52059623845455,589.341,589.341,[np.int64(180)]
94,2,Mr. Bryce,0.0,18.806048323669387,624.1565,631.5965,"[np.int64(192), np.int64(195)]"
95,1,Mr. Bryce,0.0,14.504761001599798,627.0275,627.0275,[np.int64(193)]
96,3,Dr. Meredith Grey,0.0,20.87758324021463,629.745,638.4214999999999,"[np.int64(194), np.int64(196), np.int64(197)]"
97,4,Dr. Derek Shepherd,0.0,10.054922504444468,686.441,1728.7890000000002,"[np.int64(207), np.int64(211), np.int64(213), np.int64(542)]"
98,1,Unknown,0.0,13.943751240023722,689.5595000000001,689.5595000000001,[np.int64(208)]
99,2,Unknown,0.0,10.708193784303845,691.9504999999999,694.6865,"[np.int64(209), np.int64(210)]"
100,1,Unknown,0.0,11.318640424369935,698.274,698.274,[np.int64(212)]
101,1,Unknown,0.0,9.240113796441783,702.7785,702.7785,[np.int64(214)]
102,1,Unknown,0.0,8.259260777333207,705.775,705.775,[np.int64(215)]
103,1,Unknown,0.0,10.270679174365315,708.018,708.018,[np.int64(216)]
104,2,Unknown,0.0,10.27185204988383,713.2945,725.3685,"[np.int64(218), np.int64(223)]"
105,2,Dr. Cristina Yang,0.0,14.932778324606002,713.2945,1634.9615,"[np.int64(218), np.int64(514)]"
106,1,Unknown,0.0,8.655917427169268,714.952,714.952,[np.int64(219)]
107,2,Unknown,0.0,11.149676310517878,718.0554999999999,726.491,"[np.int64(220), np.int64(224)]"
108,2,Unknown,0.0,11.171394535131547,720.989,730.3845,"[np.int64(221), np.int64(225)]"
109,1,Unknown,0.0,11.478992966110882,723.9105,723.9105,[np.int64(222)]
110,1,Unknown,0.0,5.240402054100331,733.6155,733.6155,[np.int64(226)]
111,1,Dr. Isobel Stevens,0.0,12.199092769610903,750.274,750.274,[np.int64(231)]
112,4,Dr. Isobel Stevens,0.0,14.539548027221315,750.274,754.8710000000001,"[np.int64(231), np.int64(232), np.int64(233), np.int64(234)]"
113,2,Dr. Cristina Yang,0.0,11.496660805057044,752.442,753.722,"[np.int64(232), np.int64(233)]"
114,1,Dr. Alex Karev,0.0,11.822859556201772,754.8710000000001,754.8710000000001,[np.int64(234)]
115,3,Dr. Isobel Stevens,0.0,12.84345579453015,761.8779999999999,873.8050000000001,"[np.int64(236), np.int64(237), np.int64(271)]"
116,1,Dr. Meredith Grey,0.0,11.559063847873142,761.8779999999999,761.8779999999999,[np.int64(236)]
117,5,Dr. Isobel Stevens,0.0,12.42680997570703,761.8779999999999,873.8050000000001,"[np.int64(236), np.int64(237), np.int64(240), np.int64(259), np.int64(271)]"
118,1,Dr. Isobel Stevens,0.0,11.427791508384173,764.5905,764.5905,[np.int64(237)]
119,1,Cristina Yang and Alex Karev,0.0,15.694607451846208,769.287,769.287,[np.int64(238)]
120,3,Dr. Isobel Stevens,0.0,14.200297657430516,775.2725,873.8050000000001,"[np.int64(240), np.int64(252), np.int64(271)]"
121,1,Dr. Cristina Yang,0.0,16.49113673858225,775.2725,775.2725,[np.int64(240)]
122,1,Dr. Preston Burke,0.0,35.42479055158483,793.7945,793.7945,[np.int64(244)]
123,4,Dr. Preston Burke,0.0,20.082473068684823,793.7945,886.303,"[np.int64(244), np.int64(245), np.int64(272), np.int64(276)]"
124,1,Dr. Alex Karev,0.0,20.301187767322883,819.587,819.587,[np.int64(251)]
125,1,Dr. Alex Karev,0.0,19.132780843443307,819.587,819.587,[np.int64(251)]
126,1,Dr. Alex Karev,0.0,15.170053533043045,819.587,819.587,[np.int64(251)]
127,1,Dr. Isobel Stevens,0.0,12.388458126149025,821.566,821.566,[np.int64(252)]
128,1,Dr. Isobel Stevens,0.0,12.346205408274036,821.566,821.566,[np.int64(252)]
129,1,Dr. Preston Burke,0.0,19.039918643121574,844.6005,844.6005,[np.int64(258)]
130,1,Dr. Preston Burke,0.0,14.583157299934927,849.2090000000001,849.2090000000001,[np.int64(259)]
131,1,Dr. Preston Burke,0.0,12.608712981772669,849.2090000000001,849.2090000000001,[np.int64(259)]
132,1,Dr. Preston Burke,0.0,9.550884785422012,857.367,857.367,[np.int64(262)]
133,1,Dr. Preston Burke,0.0,13.456022190326115,867.7764999999999,867.7764999999999,[np.int64(267)]
134,1,Dr. Cristina Yang,0.0,9.558296383257566,872.6225,872.6225,[np.int64(270)]
135,1,Dr. Preston Burke,0.0,37.39490529882697,889.4010000000001,889.4010000000001,[np.int64(278)]
136,1,Cristina Yang and Alex Karev,0.0,10.937385348800383,896.028,896.028,[np.int64(280)]
137,1,Dr. Cristina Yang,0.0,10.591700539969526,898.526,898.526,[np.int64(281)]
138,1,Dr. Cristina Yang,0.0,6.859617905786155,900.442,900.442,[np.int64(282)]
139,1,Dr. Cristina Yang,0.0,11.52071285767093,919.9359999999999,919.9359999999999,[np.int64(286)]
140,2,Dr. George O'Malley,0.0,13.009238397153847,929.1395,968.1365000000001,"[np.int64(292), np.int64(301)]"
141,1,Dr. George O'Malley,0.0,12.428850699228983,932.896,932.896,[np.int64(294)]
142,1,Dr. Meredith Grey,0.0,15.538241820554749,939.609,939.609,[np.int64(295)]
143,1,Dr. Meredith Grey,0.0,14.32636135201889,943.2175,943.2175,[np.int64(296)]
