cluster_id,face_count,main_speaker,avg_confidence,avg_blur_score,time_span_start,time_span_end,dialogue_lines
144,1,Dr. Cristina Yang,0.0,17.28993528831002,957.7105,957.7105,[np.int64(299)]
145,1,Dr. Meredith Grey,0.0,12.243796165626641,982.9825000000001,982.9825000000001,[np.int64(304)]
146,1,Dr. Meredith Grey,0.0,14.63696519759522,989.6955,989.6955,[np.int64(306)]
147,1,Dr. Meredith Grey,0.0,12.697277349664741,991.037,991.037,[np.int64(307)]
148,1,Dr. Meredith Grey,0.0,10.846263085967628,995.235,995.235,[np.int64(309)]
149,1,Dr. Meredith Grey,0.0,10.64976881384974,998.0025,998.0025,[np.int64(310)]
150,1,Dr. Meredith Grey,0.0,11.539210596844335,1015.0245,1015.0245,[np.int64(315)]
151,1,Dr. Meredith Grey,0.0,11.14679916109301,1017.3715,1017.3715,[np.int64(316)]
152,1,Dr. Meredith Grey,0.0,11.628202067668065,1022.1005,1022.1005,[np.int64(318)]
153,3,Nurse,0.0,13.027831617162027,1044.684,1048.4724999999999,"[np.int64(323), np.int64(324), np.int64(325)]"
154,1,Nurse,0.0,13.457551017746644,1051.289,1051.289,[np.int64(326)]
155,2,Dr. George O'Malley,0.0,9.263041477517085,1055.062,1056.666,"[np.int64(327), np.int64(328)]"
156,1,Dr. George O'Malley,0.0,7.460187999837608,1059.1585,1059.1585,[np.int64(329)]
157,1,Dr. George O'Malley,0.0,12.145132861924006,1059.1585,1059.1585,[np.int64(329)]
158,1,Dr. Isobel Stevens,0.0,9.642189730470722,1061.3125,1061.3125,[np.int64(330)]
159,1,Dr. Miranda Bailey,0.0,12.549827372077708,1088.5425,1088.5425,[np.int64(335)]
160,1,Dr. Miranda Bailey,0.0,8.923588084788197,1107.827,1107.827,[np.int64(337)]
161,1,Dr. Alex Karev,0.0,11.022438396181025,1133.7910000000002,1133.7910000000002,[np.int64(345)]
162,1,Dr. Alex Karev,0.0,6.397324550350297,1140.365,1140.365,[np.int64(347)]
163,1,Dr. Alex Karev,0.0,6.132883622724724,1146.346,1146.346,[np.int64(349)]
164,1,Dr. Alex Karev,0.0,8.881995419818892,1146.346,1146.346,[np.int64(349)]
165,1,Dr. Isobel Stevens,0.0,9.379232912964648,1149.0205,1149.0205,[np.int64(350)]
166,1,Dr. George O'Malley,0.0,10.162530785032741,1162.577,1162.577,[np.int64(355)]
167,1,Dr. George O'Malley,0.0,10.531623736490543,1171.567,1171.567,[np.int64(359)]
168,1,Dr. Alex Karev,0.0,12.4324673005191,1174.624,1174.624,[np.int64(360)]
169,1,Nurse,0.0,5.880297580983217,1196.2795,1196.2795,[np.int64(363)]
170,1,Nurse,0.0,8.108818303769866,1198.5345,1198.5345,[np.int64(364)]
171,1,Dr. Meredith Grey,0.0,10.564073415433157,1219.2955,1219.2955,[np.int64(369)]
172,7,Nurse,0.0,10.304220909945583,1220.8695,1737.5495,"[np.int64(370), np.int64(458), np.int64(459), np.int64(460), np.int64(468), np.int64(523), np.int64(545)]"
173,1,Dr. Meredith Grey,0.0,7.566621097440045,1222.6844999999998,1222.6844999999998,[np.int64(371)]
174,1,Nurse,0.0,5.597147965706287,1226.5590000000002,1226.5590000000002,[np.int64(372)]
175,2,Dr. Meredith Grey,0.0,9.24743071567108,1229.2640000000001,1232.2825,"[np.int64(374), np.int64(375)]"
176,1,Dr. Meredith Grey,0.0,9.589364696710184,1252.0610000000001,1252.0610000000001,[np.int64(381)]
177,1,Dr. Meredith Grey,0.0,13.497084531690298,1252.0610000000001,1252.0610000000001,[np.int64(381)]
178,1,Nurse,0.0,12.442447281825645,1257.9724999999999,1257.9724999999999,[np.int64(384)]
179,1,Dr. Meredith Grey,0.0,14.677331683651563,1261.034,1261.034,[np.int64(387)]
180,1,Dr. Meredith Grey,0.0,11.474102088698645,1261.034,1261.034,[np.int64(387)]
181,1,Dr. Meredith Grey,0.0,12.178138658583219,1261.034,1261.034,[np.int64(387)]
182,1,Nurse,0.0,17.613121032886617,1264.298,1264.298,[np.int64(389)]
183,1,Dr. Meredith Grey,0.0,6.790296746106194,1265.739,1265.739,[np.int64(390)]
184,1,Nurse,0.0,6.685176959237861,1271.1415000000002,1271.1415000000002,[np.int64(393)]
185,1,Nurse,0.0,6.7484458274677115,1271.1415000000002,1271.1415000000002,[np.int64(393)]
186,1,Dr. Meredith Grey,0.0,9.745148229095632,1272.5645,1272.5645,[np.int64(394)]
187,1,Dr. Meredith Grey,0.0,10.2573629732558,1272.5645,1272.5645,[np.int64(394)]
188,1,Dr. Meredith Grey,0.0,10.819657990476495,1275.089,1275.089,[np.int64(395)]
189,1,Dr. Meredith Grey,0.0,14.443340384541386,1275.089,1275.089,[np.int64(395)]
190,1,Nurse,0.0,25.023760794942493,1282.4005,1282.4005,[np.int64(397)]
191,3,Dr. Miranda Bailey,0.0,9.160327125025765,1290.301,1709.355,"[np.int64(402), np.int64(426), np.int64(541)]"
192,1,Dr. Meredith Grey,0.0,7.2228287445184,1292.0845,1292.0845,[np.int64(403)]
193,1,Dr. Miranda Bailey,0.0,5.901532821660212,1311.5465,1311.5465,[np.int64(410)]
194,1,Dr. Miranda Bailey,0.0,9.656879535742728,1315.8595,1315.8595,[np.int64(411)]
195,1,Unknown,0.0,9.544341959301207,1363.8519999999999,1363.8519999999999,[np.int64(420)]
196,1,Unknown,0.0,12.385614789247901,1363.8519999999999,1363.8519999999999,[np.int64(420)]
197,1,Unknown,0.0,10.215950064373109,1368.2585,1368.2585,[np.int64(421)]
198,1,Unknown,0.0,13.212974483768399,1372.5655000000002,1372.5655000000002,[np.int64(422)]
199,1,Unknown,0.0,12.588230232003633,1375.5465,1375.5465,[np.int64(423)]
200,5,Unknown,0.0,10.587550890704788,1377.2224999999999,2055.017,"[np.int64(424), np.int64(425), np.int64(453), np.int64(605), np.int64(606)]"
201,1,Unknown,0.0,6.688506725550402,1384.755,1384.755,[np.int64(427)]
202,1,Unknown,0.0,9.615614432491064,1387.4445,1387.4445,[np.int64(428)]
203,1,Unknown,0.0,14.012181300799798,1403.8085,1403.8085,[np.int64(434)]
205,2,Unknown,0.0,13.6449410492361,1445.927,1447.3305,"[np.int64(449), np.int64(450)]"
206,1,Unknown,0.0,10.697315992000226,1445.927,1445.927,[np.int64(449)]
207,1,Unknown,0.0,13.355196183734645,1447.3305,1447.3305,[np.int64(450)]
208,1,Unknown,0.0,10.492732195092264,1450.7655,1450.7655,[np.int64(451)]
209,1,Unknown,0.0,15.331642212462583,1450.7655,1450.7655,[np.int64(451)]
210,1,Unknown,0.0,13.418401442167553,1455.4879999999998,1455.4879999999998,[np.int64(453)]
211,1,Unknown,0.0,15.924928146338578,1463.435,1463.435,[np.int64(456)]
212,1,Unknown,0.0,8.281799515403257,1465.4205,1465.4205,[np.int64(457)]
213,4,Unknown,0.0,10.232583419539937,1465.4205,1476.12,"[np.int64(457), np.int64(458), np.int64(460), np.int64(461)]"
214,1,Unknown,0.0,8.92160519317804,1468.101,1468.101,[np.int64(458)]
215,1,Unknown,0.0,14.22618069671115,1470.058,1470.058,[np.int64(459)]
216,1,Unknown,0.0,7.893526123122237,1476.12,1476.12,[np.int64(461)]
217,1,Unknown,0.0,13.671872504583225,1481.6765,1481.6765,[np.int64(463)]
218,1,Unknown,0.0,10.77145416515746,1481.6765,1481.6765,[np.int64(463)]
219,1,Unknown,0.0,9.846591236057149,1484.0124999999998,1484.0124999999998,[np.int64(464)]
220,5,Unknown,0.0,14.475927561725854,1487.064,2063.0654999999997,"[np.int64(465), np.int64(467), np.int64(468), np.int64(602), np.int64(608)]"
221,2,Unknown,0.0,22.46865341177092,1487.064,1494.718,"[np.int64(465), np.int64(467)]"
222,1,Unknown,0.0,15.027650780128806,1487.064,1487.064,[np.int64(465)]
223,1,Unknown,0.0,14.380852537114059,1494.718,1494.718,[np.int64(467)]
224,1,Unknown,0.0,7.287576383020398,1500.064,1500.064,[np.int64(469)]
225,1,Unknown,0.0,17.28556350635414,1507.1925,1507.1925,[np.int64(471)]
226,1,Unknown,0.0,11.761846876772205,1508.983,1508.983,[np.int64(472)]
227,1,Unknown,0.0,8.802823602392019,1508.983,1508.983,[np.int64(472)]
228,1,Unknown,0.0,5.58884300986275,1519.558,1519.558,[np.int64(474)]
229,1,Unknown,0.0,6.852391492436847,1521.018,1521.018,[np.int64(475)]
230,1,Unknown,0.0,7.104114429942703,1523.6675,1523.6675,[np.int64(476)]
231,1,Unknown,0.0,10.564826305597297,1529.2165,1529.2165,[np.int64(479)]
232,1,Unknown,0.0,12.695410900415597,1532.8045,1532.8045,[np.int64(480)]
233,1,Unknown,0.0,9.832070327824256,1535.712,1535.712,[np.int64(481)]
234,1,Dr. Cristina Yang,0.0,6.310773073095771,1542.3960000000002,1542.3960000000002,[np.int64(482)]
235,20,Dr. Meredith Grey,0.0,12.378809164820703,1544.2289999999998,2544.998,"[np.int64(483), np.int64(484), np.int64(485), np.int64(488), np.int64(489), np.int64(625), np.int64(633), np.int64(635), np.int64(636), np.int64(638), np.int64(639), np.int64(641), np.int64(642), np.int64(691), np.int64(693), np.int64(694), np.int64(695), np.int64(697), np.int64(700), np.int64(701)]"
236,2,Dr. Meredith Grey,0.0,9.804405900883413,1550.55,1553.3319999999999,"[np.int64(486), np.int64(487)]"
237,1,Dr. Meredith Grey,0.0,8.436474555705065,1559.6845,1559.6845,[np.int64(490)]
238,1,Dr. Meredith Grey,0.0,10.577126932019013,1575.167,1575.167,[np.int64(497)]
239,1,Dr. Cristina Yang,0.0,9.328037056385764,1578.5394999999999,1578.5394999999999,[np.int64(498)]
240,1,Dr. Meredith Grey,0.0,15.441495793080522,1583.1345000000001,1583.1345000000001,[np.int64(499)]
241,1,Dr. Meredith Grey,0.0,8.306720917859467,1583.1345000000001,1583.1345000000001,[np.int64(499)]
242,1,Dr. Meredith Grey,0.0,11.971584859510333,1587.225,1587.225,[np.int64(500)]
243,3,Dr. Cristina Yang,0.0,11.607355373581681,1587.225,1605.0275000000001,"[np.int64(500), np.int64(501), np.int64(505)]"
244,1,Dr. Cristina Yang,0.0,11.36054424362294,1592.391,1592.391,[np.int64(501)]
245,1,Dr. Meredith Grey,0.0,10.949614914641327,1594.598,1594.598,[np.int64(502)]
246,2,Dr. Cristina Yang,0.0,10.496000518049481,1597.9075,1602.9634999999998,"[np.int64(503), np.int64(504)]"
247,1,Dr. Cristina Yang,0.0,16.881620583461697,1602.9634999999998,1602.9634999999998,[np.int64(504)]
248,1,Dr. Cristina Yang,0.0,9.912752546807077,1612.9675,1612.9675,[np.int64(507)]
249,1,Dr. Meredith Grey,0.0,27.249698296148956,1614.451,1614.451,[np.int64(508)]
250,1,Dr. Cristina Yang,0.0,18.30418654631406,1615.5535,1615.5535,[np.int64(509)]
251,1,Dr. Meredith Grey,0.0,9.475787849589867,1624.0895,1624.0895,[np.int64(511)]
252,1,Dr. Meredith Grey,0.0,8.62194975527532,1628.0415,1628.0415,[np.int64(512)]
253,1,Dr. Meredith Grey,0.0,9.050749527094633,1633.449,1633.449,[np.int64(513)]
254,1,Dr. Meredith Grey,0.0,9.764505094360585,1636.8125,1636.8125,[np.int64(515)]
255,3,Dr. Meredith Grey,0.0,10.795217001517933,1641.5210000000002,1649.188,"[np.int64(517), np.int64(518), np.int64(519)]"
256,1,Dr. Cristina Yang,0.0,9.467183827590969,1652.5745000000002,1652.5745000000002,[np.int64(520)]
257,1,Dr. Meredith Grey,0.0,7.380386083653282,1656.458,1656.458,[np.int64(522)]
258,8,Dr. Cristina Yang,0.0,24.530445623370923,1672.609,1697.9155,"[np.int64(528), np.int64(529), np.int64(530), np.int64(531), np.int64(533), np.int64(534), np.int64(535), np.int64(538)]"
259,1,Dr. Cristina Yang,0.0,17.972898414199843,1693.6115,1693.6115,[np.int64(536)]
260,1,Dr. Cristina Yang,0.0,18.164649919449328,1708.165,1708.165,[np.int64(540)]
261,1,Dr. Derek Shepherd,0.0,6.96030929633614,1734.4795,1734.4795,[np.int64(544)]
262,1,Dr. Derek Shepherd,0.0,14.006493075354882,1740.664,1740.664,[np.int64(546)]
263,1,Dr. Derek Shepherd,0.0,11.40398761374892,1757.318,1757.318,[np.int64(551)]
264,1,Dr. Derek Shepherd,0.0,9.463329736047795,1759.757,1759.757,[np.int64(552)]
265,1,Dr. Derek Shepherd,0.0,11.241377793766269,1768.1309999999999,1768.1309999999999,[np.int64(554)]
266,1,Dr. Derek Shepherd,0.0,15.313476515051601,1770.2835,1770.2835,[np.int64(555)]
267,1,Dr. Derek Shepherd,0.0,14.673308396119454,1771.7965,1771.7965,[np.int64(556)]
268,1,Unknown,0.0,12.28887216863791,1791.025,1791.025,[np.int64(558)]
269,4,Dr. Preston Burke,0.0,12.24745388735486,1856.652,1891.4,"[np.int64(560), np.int64(563), np.int64(566), np.int64(571)]"
270,1,Intern,0.0,10.592633075483198,1875.2745,1875.2745,[np.int64(565)]
271,3,Dr. Preston Burke,0.0,28.96483191793979,1883.277,1893.432,"[np.int64(568), np.int64(569), np.int64(572)]"
272,1,Unknown,0.0,7.998325963290687,1926.598,1926.598,[np.int64(577)]
273,2,Unknown,0.0,13.852970340992321,1935.0555,1943.4985000000001,"[np.int64(580), np.int64(584)]"
274,1,Unknown,0.0,12.642076899913405,1937.5055,1937.5055,[np.int64(581)]
276,6,Unknown,0.0,11.391796015603111,1967.6305,1999.6435000000001,"[np.int64(587), np.int64(588), np.int64(589), np.int64(592), np.int64(595), np.int64(596)]"
277,1,Unknown,0.0,9.199440591351465,1967.6305,1967.6305,[np.int64(587)]
278,1,Unknown,0.0,8.176751557624407,1977.3519999999999,1977.3519999999999,[np.int64(589)]
279,1,Unknown,0.0,8.430823287968476,1996.239,1996.239,[np.int64(595)]
280,1,Unknown,0.0,6.785811872869132,1999.6435000000001,1999.6435000000001,[np.int64(596)]
281,1,Unknown,0.0,10.541221005928781,2031.0135,2031.0135,[np.int64(597)]
282,1,Unknown,0.0,13.870064681116174,2039.8629999999998,2039.8629999999998,[np.int64(600)]
283,2,Unknown,0.0,9.439198331915735,2048.7725,2050.7105,"[np.int64(603), np.int64(604)]"
284,1,Unknown,0.0,14.959677671194994,2080.4905,2080.4905,[np.int64(609)]
286,1,Unknown,0.0,15.64101470592477,2094.946,2094.946,[np.int64(613)]
287,2,Unknown,0.0,16.518003912570926,2110.6715,2113.6965,"[np.int64(617), np.int64(618)]"
288,2,Unknown,0.0,16.46966844540678,2117.203,2124.1475,"[np.int64(619), np.int64(621)]"
289,1,Unknown,0.0,10.67315058249023,2147.42,2147.42,[np.int64(626)]
290,1,Unknown,0.0,7.53251682346933,2155.4445,2155.4445,[np.int64(629)]
291,1,Unknown,0.0,13.893162786859186,2164.3535,2164.3535,[np.int64(632)]
292,1,Unknown,0.0,14.877774086359521,2208.8845,2208.8845,[np.int64(643)]
293,1,Unknown,0.0,5.136593617635837,2217.0564999999997,2217.0564999999997,[np.int64(645)]
294,1,Unknown,0.0,25.540007542999362,2307.293,2307.293,[np.int64(653)]
295,1,Unknown,0.0,15.647941982612938,2310.5085,2310.5085,[np.int64(654)]
296,9,Dr. Meredith Grey,0.0,12.746317392157888,2397.607,2457.1255,"[np.int64(667), np.int64(668), np.int64(669), np.int64(670), np.int64(671), np.int64(672), np.int64(676), np.int64(679), np.int64(680)]"
297,2,Unknown,0.0,9.247440164898386,2425.7065000000002,2437.218,"[np.int64(673), np.int64(675)]"
298,1,Unknown,0.0,11.059617993855353,2432.0575,2432.0575,[np.int64(674)]
299,1,Unknown,0.0,8.149585287995052,2446.2955,2446.2955,[np.int64(677)]
300,1,Dr. Meredith Grey,0.0,17.39739196848428,2468.753,2468.753,[np.int64(684)]
301,1,Dr. Meredith Grey,0.0,7.299750537680099,2484.1775,2484.1775,[np.int64(688)]
302,4,Dr. Ellis Grey,0.0,6.384450746440204,2486.2235,2530.0654999999997,"[np.int64(689), np.int64(692), np.int64(698), np.int64(699)]"
